-1.0,1.0
0.275,0.9
1.0,1.0
0.75,0.95
-0.13333333333333333,0.24166666666666667
-0.9099999999999998,0.8666666666666667
-0.6999999999999998,0.6666666666666666
-0.21111111111111114,0.5555555555555555
0.5,0.6
0.625,1.0
0.0,0.0
0.1,0.6
0.17045454545454544,0.5
0.8500000000000001,0.8999999999999999
-0.033333333333333326,0.5666666666666667
0.0,0.0
0.5,0.75
0.0,0.0
-0.25,0.25
0.0,0.0
0.0,0.0
0.0,0.0
0.3125,1.0
0.0,0.0
-0.15,0.6
-0.6999999999999998,0.6666666666666666
0.0,0.0
0.0,0.0
0.5,0.5
-0.5,0.29999999999999993
0.6666666666666666,0.75
0.875,0.9
0.11249999999999999,0.7
0.5333333333333333,0.6166666666666667
0.5333333333333333,0.6166666666666667
0.5333333333333333,0.6166666666666667
0.10833333333333334,0.5666666666666667
0.0,0.0
0.0,0.0
0.0,0.0
0.0062500000000000056,0.35
0.0,0.0
0.0,0.0
0.0,0.06666666666666667
0.4065340909090909,0.7022727272727273
0.5,0.5
0.0062500000000000056,0.35
0.0062500000000000056,0.35
0.0062500000000000056,0.35
0.4065340909090909,0.7022727272727273
0.2130681818181818,0.5
0.0,0.0
0.0,0.0
0.5,0.8888888888888888
-0.2,0.4
1.0,0.75
0.23125,0.275
0.0,0.0
0.0,0.0
0.0,0.0
-0.125,0.375
0.375,0.75
0.06818181818181818,0.22727272727272727
0.0,0.0
0.5,0.8888888888888888
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.2278409090909091,0.48863636363636365
0.0,0.0
1.0,0.75
0.5,0.5
0.0,0.0
0.390625,0.8500000000000001
0.0,0.0
0.0062500000000000056,0.35
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.0
-0.23333333333333336,0.7333333333333333
0.9750000000000001,1.0
0.4065340909090909,0.7022727272727273
0.4065340909090909,0.7022727272727273
0.375,0.41666666666666663
0.0,0.0
0.0,0.0
-0.2,0.4
0.0,0.0
0.4065340909090909,0.7022727272727273
0.0,0.0
0.0,0.0
0.7125,1.0
0.4,0.375
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.625,0.8
0.0,0.0
0.25,0.35
0.1,0.4
0.0,0.0
0.0,0.0
0.0,0.0
0.20833333333333334,0.25
0.10000000000000003,0.8
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8,0.75
0.25,1.0
0.0,0.0
0.6,0.475
0.25,0.35
0.0,0.0
0.25,0.35
0.25,0.35
0.0,0.0
0.0,0.0
0.7125,1.0
0.6,0.475
0.0,0.0
0.7125,1.0
0.7125,1.0
0.7125,1.0
0.0,0.0
0.75,0.75
0.25,0.2
0.48522727272727273,0.6022727272727273
0.0,0.0
0.5,0.8
0.2,0.45
0.25,0.2
0.46875,0.75
0.0,0.0
0.8,0.75
0.6,0.475
0.2,0.45
0.0,0.0
0.5,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.6,1.0
0.0,0.0
-0.6,1.0
0.0,0.0
0.0,0.0
0.8,0.7
0.17045454545454544,0.45454545454545453
-0.1875,0.5
0.0,0.0
0.25,0.2
0.85,1.0
0.19318181818181818,0.7272727272727273
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.4
0.0,0.0
0.21428571428571427,0.5
0.3181818181818182,0.5272727272727272
0.0,0.0
0.0,0.0
0.0,0.0
0.625,1.0
-0.5,0.875
0.06818181818181818,0.22727272727272727
0.0,0.6666666666666666
0.1,0.4
0.1,0.4
0.13636363636363635,0.5
0.1,0.4
0.125,0.3055555555555555
0.3125,0.5
0.3125,0.5
0.3125,0.5
0.21428571428571427,0.5
0.4,0.4
0.0,0.0
0.8,0.2
0.5,0.6
0.625,0.6
0.0,0.0
0.25,0.27777777777777773
0.0,0.0
0.0,0.0
0.29375,0.22499999999999998
-0.5,1.0
0.0,0.0
0.3125,0.25
0.0,0.0
0.0,0.0
0.05,0.1
0.05,0.1
0.05,0.1
0.5,0.6
0.21428571428571427,0.5
0.21428571428571427,0.5
0.21428571428571427,0.5
0.21428571428571427,0.5
0.3943063446969697,0.6348484848484849
0.0,0.0
0.3,0.2
-0.125,0.1
0.5,0.5
0.0,0.0
-0.05824915824915827,0.3441077441077441
0.0,0.0
0.0,0.0
0.375,0.8
0.6,0.475
0.5,0.6
0.0,0.0
0.5,1.0
0.5,1.0
0.0,0.0
0.5,1.0
0.4,0.35
0.5,1.0
0.0,0.1
0.3214285714285714,0.3839285714285714
0.5,1.0
0.0,0.0
0.0,0.0
0.30625,0.6
0.6,0.6
-0.1875,0.5
0.0,0.0
0.875,0.6000000000000001
0.0,0.0
0.0,0.0
0.0,0.6666666666666666
0.0,0.0
0.5,1.0
0.2857142857142857,0.5357142857142857
0.0,0.6666666666666666
0.0,0.0
0.0,0.0
0.0,0.6666666666666666
0.0,0.0
0.0,0.0
0.0,0.6666666666666666
0.0,0.6666666666666666
-0.05824915824915827,0.3441077441077441
-0.1875,0.5
0.7500000000000001,0.9
0.7500000000000001,0.9
0.0,0.1
0.0,0.1
-0.25,0.25
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.04464285714285714,0.3142857142857143
0.0,0.0
0.0,0.0
0.0,0.0
0.25,0.7
-0.1875,0.5
0.0,0.0
-0.05824915824915827,0.3441077441077441
-0.05824915824915827,0.3441077441077441
-0.25,0.6666666666666666
0.625,0.75
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.25,0.2
0.26633522727272724,0.45454545454545453
0.5,1.0
0.5,1.0
0.0,0.0
0.2625,0.35
0.0,0.0
-0.625,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.44999999999999996,0.4
0.0,0.0
-0.13749999999999998,0.7166666666666667
0.0,0.0
0.0,0.0
0.0,0.0
-0.6999999999999998,0.6666666666666666
0.5,1.0
0.5,1.0
0.5,1.0
0.3125,0.5
0.3125,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.25,0.5833333333333333
0.0,0.0
0.0,0.0
0.0,0.0
1.0,0.9
0.0,0.0
-0.1875,0.5
0.25,0.7
0.1,0.3
-0.1875,0.5
0.25,0.7
0.25,0.7
0.25,0.7
0.25,0.7
0.25,0.7
-0.1875,0.5
0.2,0.45
-0.1875,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.1,0.2
0.2,0.45
0.2,0.45
0.0,0.0
0.625,0.6
0.25,0.5
0.0,0.0
0.2416666666666666,0.7833333333333332
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.3333333333333333,0.6666666666666666
-0.03333333333333333,0.3333333333333333
0.5,0.6
0.375,0.35
-0.45,1.0
0.0,0.0
0.0,0.0
-0.23333333333333336,0.4611111111111111
0.625,0.6
-0.25,0.4
0.0,1.0
0.25,0.2
0.3333333333333333,0.6666666666666666
-0.03333333333333333,0.06666666666666667
0.0,0.0
0.01761363636363636,0.16363636363636364
-0.4,0.7
0.0,0.0
0.0,0.0
0.2,0.45
0.0,0.06666666666666667
0.1375,0.5875
0.1375,0.5875
0.5,0.5
0.375,0.9444444444444444
0.05555555555555556,0.5
0.625,0.6
0.0,0.0
0.25,0.3333333333333333
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
0.26633522727272724,0.45454545454545453
